trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,log_ret,log_return_5_days,daily_open_close_change_log,daily_high_low_change_log,hidden_states
2017-11-07,399300.SZ,4054.2465,4022.4018,4064.2178,4021.3639,4020.8896,33.3569,0.8296,152116663.0,193990974.0,0.00826167864390115,0.01179242294653804,0.007885663417642519,0.0024564510344706747,6
2017-11-08,399300.SZ,4048.0057,4051.4935,4089.1457,4040.5772,4054.2465,-6.2408,-0.1539,150827719.0,200949740.6,-0.00154051023842605,0.012774810736932096,-0.0008612384863457834,0.010111732844661603,6
2017-11-09,399300.SZ,4075.8998,4043.0663,4076.6102,4038.4004,4048.0057,27.8941,0.6891,121056335.0,159247198.1,0.00686719204693631,0.019513852769014406,0.008088142895873673,0.00017427761555666166,6
2017-11-10,399300.SZ,4111.9112,4070.2763,4116.7142,4067.657,4075.8998,36.0114,0.8835,141817165.0,198869833.8,0.00879640045506491,0.029420764770474506,0.01017704846076839,0.0011673883089784454,2
2017-11-13,399300.SZ,4128.0733,4115.5507,4137.6455,4115.5507,4111.9112,16.1621,0.3931,151446309.0,205930794.5,0.0039228522156165,0.02630761312309282,0.0030381321691113072,0.0023161214434495037,2
2017-11-14,399300.SZ,4099.351,4129.2736,4133.5462,4086.8903,4128.0733,-28.7223,-0.6958,143236936.0,199605009.0,-0.00698211630683154,0.01106381817236013,-0.007272839228608774,0.008307014119075973,2
2017-11-15,399300.SZ,4073.6696,4084.2131,4102.8071,4055.7167,4099.351,-25.6814,-0.6265,120635696.0,177753075.4,-0.00628445363822472,0.006319874772561462,-0.002584863317670383,0.007127183115613889,2
2017-11-16,399300.SZ,4105.0122,4063.4943,4107.617,4062.2734,4073.6696,31.3426,0.7694,121384414.0,172903880.5,0.00766450002585728,0.0071171827514824315,0.010165446406855239,0.0006343401178625641,2
2017-11-17,399300.SZ,4120.8508,4094.0787,4122.3756,4081.3723,4105.0122,15.8386,0.3858,191784119.0,253079314.0,0.00385093201125208,0.0021717143076696033,0.006517936588736006,0.0003699522355447016,2
2017-11-20,399300.SZ,4143.8334,4093.734,4144.5144,4060.9636,4120.8508,22.9826,0.5577,137447258.0,191589637.4,0.00556165454971769,0.003810516641770789,0.01216378944948815,0.0001643270813342923,2
2017-11-21,399300.SZ,4217.7015,4131.8482,4220.2636,4129.9783,4143.8334,73.8681,1.7826,180350821.0,253302199.6,0.0176690099695129,0.02846164291811526,0.020565498490602963,0.0006072791362328189,2
2017-11-22,399300.SZ,4227.5666,4228.3721,4260.6395,4191.145,4217.7015,9.8651,0.2339,186477003.0,254298361.6,0.00233624424238421,0.03708234079872419,-0.0001905169919069749,0.007792710727459351,2
2017-11-23,399300.SZ,4102.3966,4213.3781,4214.1895,4086.9018,4227.5666,-125.17,-2.9608,178147228.0,237536704.7,-0.030055216137562,-0.000637375364695103,-0.02669338547349298,0.026885944000701656,2
2017-11-24,399300.SZ,4104.2034,4089.4723,4116.5942,4057.4894,4102.3966,1.8068,0.044,130858040.0,182912191.3,0.000440328523186651,-0.0040479788527605365,0.0035957283180856336,0.003014502968220256,2
2017-11-27,399300.SZ,4049.9475,4088.9318,4088.9318,4037.1457,4104.2034,-54.2559,-1.322,143455268.0,183004551.2,-0.0133077499723857,-0.02291738337486393,-0.009579844277350702,0.009579844277350702,2
2017-11-28,399300.SZ,4055.8235,4034.2057,4056.4753,4010.2955,4049.9475,5.876,0.1451,102058095.0,135539647.2,0.00144983149148459,-0.03913656185289227,0.0053443197593150416,0.00016069427852016815,6
2017-11-29,399300.SZ,4053.7529,4061.3545,4069.2418,4004.687,4055.8235,-2.0706,-0.0511,124553642.0,165743341.2,-0.000510655536826832,-0.041983461632103314,-0.0018734446381660774,0.0038135981479676673,6
2017-11-30,399300.SZ,4006.0993,4034.0091,4052.797,3988.0018,4053.7529,-47.6536,-1.1755,107983345.0,145829948.3,-0.0118250692714366,-0.023753314765977862,-0.006942670600272649,0.011589235281336485,6
2017-12-01,399300.SZ,3998.1365,4003.5604,4027.1064,3984.3776,4006.0993,-7.9628,-0.1988,97386913.0,136010927.5,-0.00198964718826922,-0.02618329047743373,-0.0013556876493812098,0.007219725607690464,6
2017-12-04,399300.SZ,4018.8571,3989.0466,4032.9859,3982.3182,3998.1365,20.7206,0.5183,102647219.0,138223055.5,0.00516918116002962,-0.007706359345018399,0.007445303745566179,0.003509461001966585,6
2017-12-05,399300.SZ,4040.1704,4007.9361,4045.9331,4006.5432,4018.8571,21.3133,0.5303,154087076.0,196337660.2,0.00528931057495718,-0.003866880261545802,0.008010448759705469,0.0014253344582133565,6
2017-12-06,399300.SZ,4015.8211,4027.1231,4031.7533,3964.8087,4040.1704,-24.3493,-0.6027,109286205.0,144114954.1,-0.00604503471696383,-0.009401259441682797,-0.0028104154791996905,0.003959508796844702,6
2017-12-07,399300.SZ,3971.0569,4003.5826,4017.9465,3955.9939,4015.8211,-44.7642,-1.1147,90254045.0,119651201.5,-0.0112095536535719,-0.008785743823818137,-0.008157329333894126,0.01173867029109843,6
2017-12-08,399300.SZ,4003.3792,3962.8288,4014.1387,3955.44,3971.0569,32.3223,0.8139,89282861.0,124371230.3,0.00810652354634911,0.0013104269108001887,0.010180690798314629,0.0026839993607392643,6
2017-12-11,399300.SZ,4069.4997,4006.8784,4069.4997,4005.2687,4003.3792,66.1205,1.6516,97148946.0,148476588.4,0.0163812635886096,0.01252250933938015,0.01550758376523298,0.0,6
2017-12-12,399300.SZ,4016.0163,4068.5053,4070.1503,4015.4546,4069.4997,-53.4834,-1.3143,84338718.0,123515183.1,-0.0132296269196956,-0.005996428155272682,-0.012985242699004473,0.013389486373451831,6
2017-12-13,399300.SZ,4050.0927,4013.8319,4052.6878,4004.7436,4016.0163,34.0764,0.8485,77546131.0,115006383.3,0.00844932859925862,0.008497935160949766,0.00899339867367921,0.0006405455729012743,6
2017-12-14,399300.SZ,4026.1516,4050.9028,4057.6245,4013.8546,4050.0927,-23.9411,-0.5911,80768862.0,115086944.9,-0.00592878799579744,0.013778700818724232,-0.006128788107561789,0.007786722104944133,6
2017-12-15,399300.SZ,3980.8558,4018.7313,4020.2668,3974.9277,4026.1516,-45.2958,-1.125,89044389.0,118474144.2,-0.0113141604422076,-0.005641983169832443,-0.009469434497400897,0.009851447280480485,6
2017-12-18,399300.SZ,3985.2914,3983.2965,4008.0688,3967.9343,3980.8558,4.4356,0.1114,77853375.0,111724349.8,0.00111361247715713,-0.020909634281284895,0.000500690979809093,0.005699095519355879,6
2017-12-19,399300.SZ,4035.3294,3985.8233,4035.6296,3985.8233,3985.2914,50.038,1.2556,77528985.0,115998204.3,0.012477500293091,0.004797492931501779,0.012344043425184026,7.439016853894032e-05,6
2017-12-20,399300.SZ,4030.4898,4036.019,4044.8485,4015.6285,4035.3294,-4.8396,-0.1199,90604503.0,126812878.1,-0.00120002704270306,-0.004851862710459898,-0.0013709030766690944,0.0035561891276429947,6
2017-12-21,399300.SZ,4067.8485,4023.076,4080.781,4014.6526,4030.4898,37.3587,0.9269,96836089.0,137819520.8,0.00922632856998185,0.010303253855319383,0.01106745144110377,0.00317415606101612,6
2017-12-22,399300.SZ,4054.5984,4064.9131,4076.8028,4048.4913,4067.8485,-13.2501,-0.3257,73473684.0,104426496.0,-0.00326259116655869,0.018354823130968256,-0.002540720719141021,0.005461409330250078,6
2017-12-25,399300.SZ,4041.5401,4057.4173,4086.9342,4026.4496,4054.5984,-13.0583,-0.3221,91926962.0,129938839.1,-0.00322581223717222,0.014015398416638902,-0.0039208059890860625,0.011169272422630883,6
2017-12-26,399300.SZ,4053.6224,4040.6173,4056.8554,4015.2996,4041.5401,12.0823,0.299,91118790.0,119725100.6,0.00298506891535411,0.004522967038901982,0.0032134237860503845,0.0007972403725062804,6
2017-12-27,399300.SZ,3991.2075,4045.2793,4047.7366,3986.7385,4053.6224,-62.4149,-1.5397,105153577.0,140516907.1,-0.0155170844195158,-0.009794090337910788,-0.0134567796373819,0.014064044001093734,6
2017-12-28,399300.SZ,4018.8974,3992.997,4036.6975,3980.2358,3991.2075,27.6899,0.6938,118542886.0,153636695.7,0.00691376970568847,-0.012106649202204167,0.006465509636706557,0.004419320780453262,6
2017-12-29,399300.SZ,4030.8549,4022.8826,4043.14,4012.8749,4018.8974,11.9575,0.2975,90486683.0,121257038.5,0.00297090105368625,-0.005873156981959227,0.0019797771168885703,0.0030431303543831945,6
2018-01-02,399300.SZ,4087.4012,4045.2086,4087.7789,4045.2086,4030.8549,56.5463,1.4028,146935435.0,178402032.8,0.0139308772210249,0.011283532476237923,0.010376245657335303,9.240163412904678e-05,6
2018-01-03,399300.SZ,4111.3925,4091.4607,4140.0543,4088.7302,4087.4012,23.9913,0.587,151852218.0,205726889.5,0.00585241423421579,0.014150877795099603,0.004859733251704412,0.006947124781603975,2
2018-01-04,399300.SZ,4128.8119,4114.1213,4137.642,4105.8858,4111.3925,17.4194,0.4237,134543794.0,174523556.1,0.00422791112996634,0.03389587334458177,0.0035644145590634224,0.0021363703143464363,2
2018-01-05,399300.SZ,4138.7505,4133.3439,4151.2818,4123.2817,4128.8119,9.9386,0.2407,149009872.0,185206293.2,0.00240424064713451,0.02938634428602782,0.0013071902975081429,0.003023223334013281,2
2018-01-08,399300.SZ,4160.1595,4140.8545,4166.3182,4127.3081,4138.7505,21.409,0.5173,173877666.0,226403872.9,0.00515948419558043,0.031574927427922006,0.0046512473786588515,0.001479305258479613,2
2018-01-09,399300.SZ,4189.2977,4157.5394,4191.2843,4153.5021,4160.1595,29.1382,0.7004,139034294.0,181975079.7,0.00697969163588574,0.02462374184278282,0.007609697631092871,0.000474095960688814,2
2018-01-10,399300.SZ,4207.8132,4187.2044,4211.0549,4175.1355,4189.2977,18.5155,0.442,151121666.0,194850253.8,0.00440997629488749,0.02318130390345452,0.004909779200344744,0.0007701035630223174,2
2018-01-11,399300.SZ,4205.5863,4197.1136,4211.799,4181.9572,4207.8132,-2.2269,-0.0529,121578539.0,170407305.9,-0.000529369858639939,0.018424022914848237,0.002016662018712978,0.0014761593788854555,2
2018-01-12,399300.SZ,4225.001,4205.1444,4227.3923,4199.0251,4205.5863,19.4147,0.4616,111354794.0,157606210.6,0.00460578453905036,0.020625566806764084,0.004710864588851393,0.0005658279209033168,2
2018-01-15,399300.SZ,4225.2393,4229.8357,4262.9314,4216.3585,4225.001,0.2383,0.0056,170907897.0,234986586.0,5.64007629613172e-05,0.015522483374144969,-0.0010872524378058301,0.008881147441112347,2
2018-01-16,399300.SZ,4258.473,4215.6247,4260.2118,4213.1275,4225.2393,33.2337,0.7866,161494963.0,228271224.7,0.00783474705978371,0.016377538798042934,0.01011285606808876,0.0004082320369800385,2
2018-01-17,399300.SZ,4248.1164,4261.7833,4283.3449,4230.5367,4258.473,-10.3566,-0.2432,214311032.0,284554359.8,-0.00243496062406656,0.009532601879088887,-0.003212003015750753,0.008258538364399826,2
2018-01-18,399300.SZ,4271.4168,4259.375,4292.6372,4246.684,4248.1164,23.3004,0.5485,172032846.0,225289688.9,0.00546989079050952,0.01553186252823835,0.0028231395819275917,0.004955700519692741,2
2018-01-19,399300.SZ,4285.395,4281.9371,4316.5714,4269.6167,4271.4168,13.9782,0.3272,209490570.0,258554725.3,0.00326715434689184,0.01419323233607983,0.0008072291694567468,0.007248699904252476,2
2018-01-22,399300.SZ,4336.5974,4276.4811,4338.4832,4275.8977,4285.395,51.2024,1.1948,174643195.0,233960223.3,0.0118773015681874,0.026014133141305962,0.013959532872762637,0.00043476253804719533,2
2018-01-23,399300.SZ,4382.6129,4346.8885,4383.5722,4346.7925,4336.5974,46.0155,1.0611,201867585.0,257113359.8,0.0105550676332893,0.028734453714811536,0.008184797228841134,0.0002188637344247013,2
2018-01-24,399300.SZ,4389.8853,4389.4547,4397.8196,4349.0865,4382.6129,7.2724,0.1659,219818889.0,284470809.5,0.00165800015005146,0.03282741448892956,9.809393424653479e-05,0.001805773463335214,2
2018-01-25,399300.SZ,4365.0794,4381.9768,4392.1963,4336.2386,4389.8853,-24.8059,-0.5651,195374950.0,250308091.8,-0.00566671990806888,0.021690803790351154,-0.003863567498095577,0.006193018833220876,2
2018-01-26,399300.SZ,4381.2996,4352.2211,4403.3375,4351.4871,4365.0794,16.2202,0.3716,177227237.0,223331309.1,0.00370901343168484,0.02213266287514415,0.006659080215632329,0.005017383411791698,2
2018-01-29,399300.SZ,4302.0181,4387.0577,4395.9053,4287.1124,4381.2996,-79.2815,-1.8095,191100354.0,256176323.7,-0.0182611545246161,-0.008005793217659374,-0.019574536411488097,0.021589255816037323,2
2018-01-30,399300.SZ,4256.1021,4286.6834,4308.5115,4251.5706,4302.0181,-45.916,-1.0673,139034730.0,186650566.1,-0.0107304967688577,-0.02929135761980639,-0.007159592297478312,0.01223874342326603,2
2018-01-31,399300.SZ,4275.8986,4234.1101,4287.8576,4232.7727,4256.1021,19.7965,0.4651,145210164.0,194401798.0,0.0046405377172043,-0.02630882005265356,0.009821102976941276,0.002792935131394003,2
2018-02-01,399300.SZ,4245.8978,4276.3425,4287.3888,4214.2909,4275.8986,-30.0008,-0.7016,190002934.0,239230298.9,-0.00704098585173973,-0.027683085996324408,-0.0071447948990304155,0.009724583016945232,2
2018-02-02,399300.SZ,4271.2326,4213.9386,4271.7647,4181.7793,4245.8978,25.3348,0.5967,146066827.0,191169867.2,0.0059491574114503,-0.025442942016558945,0.013504705893671698,0.00012456986277875615,2
2018-02-05,399300.SZ,4274.1464,4204.458,4274.1464,4200.1409,4271.2326,2.9138,0.0682,161347799.0,217360144.5,0.000681959246728425,-0.006499828245214445,0.016439018993152033,0.0,2
2018-02-06,399300.SZ,4148.8856,4182.3257,4211.5234,4131.5562,4274.1464,-125.2608,-2.9307,214910450.0,279415083.1,-0.0297446418754372,-0.02551397335179395,-0.008027711308848495,0.014984666911514566,2
2018-02-07,399300.SZ,4050.4972,4205.7365,4212.5677,4048.4228,4148.8856,-98.3884,-2.3714,203127493.0,261507027.3,-0.0240001290459677,-0.05415464011496596,-0.037609787705273234,0.039232727750468044,2
2018-02-08,399300.SZ,4012.0472,4022.8802,4071.6653,3974.6779,4050.4972,-38.45,-0.9493,159269985.0,199061771.9,-0.00953800427912022,-0.05665165854234644,-0.0026964790158263696,0.014750445652284228,6
2018-02-09,399300.SZ,3840.6527,3896.1691,3911.2917,3759.1463,4012.0472,-171.3945,-4.272,206349828.0,246774828.4,-0.0436593086223347,-0.10626012457613143,-0.014351462215111965,0.018225351383300392,4
2018-02-12,399300.SZ,3890.1046,3846.2671,3907.843,3828.0697,3840.6527,49.4519,1.2876,116182637.0,149858043.5,0.0127937206149618,-0.0941483632078981,0.011332953195910989,0.004549512642498144,0
2018-02-13,399300.SZ,3935.6324,3925.5955,3986.9807,3925.5955,3890.1046,45.5278,1.1703,112565885.0,144479354.3,0.0116355337905496,-0.05276818754191126,0.0025535210482257042,0.012962647135577043,0
2018-02-14,399300.SZ,3966.9614,3945.0943,3971.4041,3923.1267,3935.6324,31.329,0.796,71081338.0,93110201.3,0.00792883069054184,-0.020839227805401705,0.005527553522398421,0.0011192985417043388,6
2018-02-22,399300.SZ,4052.7332,4020.9731,4058.7878,4009.9202,3966.9614,85.7718,2.1622,105811571.0,138334361.7,0.0213911064874512,0.01008988296116975,0.007867579682917736,0.0014928399062092979,6
2018-02-23,399300.SZ,4071.0889,4061.7545,4085.2008,4035.2319,4052.7332,18.3557,0.4529,99458746.0,128195835.1,0.00451898897126313,0.05826818055476757,0.0022954835448487643,0.003460375881832789,6
2018-02-26,399300.SZ,4118.4186,4093.3988,4128.7435,4048.9834,4071.0889,47.3297,1.1626,137881001.0,179013093.6,0.0115587480576878,0.05703320799749356,0.00609362731815466,0.0025038686687643974,2
2018-02-27,399300.SZ,4058.9806,4120.8712,4120.8712,4051.8054,4118.4186,-59.438,-1.4432,125934470.0,169684900.9,-0.0145373963834903,0.030860277823453686,-0.015132738975381699,0.015132738975381699,2
2018-02-28,399300.SZ,4023.6415,4016.7911,4051.7124,3991.7063,4058.9806,-35.3391,-0.8706,109343593.0,152493909.2,-0.00874451997160719,0.014186927161304652,0.0017039883295719704,0.0069522682008749115,6
2018-03-01,399300.SZ,4049.0863,3994.8686,4061.0328,3986.8947,4023.6415,25.4448,0.6324,110199852.0,146003456.6,0.00630391235616301,-0.0009002669699835764,0.013480563164133486,0.002946074772356866,6
2018-03-02,399300.SZ,4016.461,4014.951,4044.4183,4006.9435,4049.0863,-32.6253,-0.8057,96165000.0,130931181.2,-0.0080900840894369,-0.013509340030683603,0.0003760235479859375,0.006936566361749996,6
2018-03-05,399300.SZ,4018.097,4021.6575,4042.8346,3995.8715,4016.461,1.636,0.0407,87952548.0,118197859.4,0.00040724082709076,-0.024660847261280594,-0.0008857236207315822,0.006137672141393935,6
2018-03-06,399300.SZ,4066.5647,4034.9854,4067.5525,3998.9317,4018.097,48.4677,1.2062,138762444.0,171370654.1,0.0119901815210497,0.0018667306432593733,0.007795905610420206,0.00024287823265112252,6
2018-03-07,399300.SZ,4036.6536,4063.5028,4089.6964,4027.9363,4066.5647,-29.9111,-0.7355,106952426.0,136572305.5,-0.00738255708882463,0.003228693526041937,-0.006629328374605947,0.013054705573257053,6
